"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID","diffexpressed","Description","Category","Uniprot.ID","Gifts","GC.Id","Relevance.score","GeneCards.Link"
"38","LAMC2","10809.1715470033","3.31721371036914","0.0751803505472746","44.123413714109","0","0","3918","UP","Laminin Subunit Gamma 2","Protein Coding","Q13753",55,"GC01P183186",6.127173424,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LAMC2"
"39","MAP2K6","68.0105503760382","-1.69671586359765","0.176097577359696","-9.63508918769477","0.000000000000000000000568426168570562","0.00000000000000000000797745525719601","5608","DOWN","Mitogen-Activated Protein Kinase Kinase 6","Protein Coding","P52564",55,"GC17P069414",6.514429092,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP2K6"
"40","MMP1","711.161239562398","1.85615423842236","0.106102603385409","17.4939556542268","0.0000000000000000000000000000000000000000000000000000000000000000000159305894672892","0.000000000000000000000000000000000000000000000000000000000000000000784253339832872","4312","UP","Matrix Metallopeptidase 1","Protein Coding","P03956",59,"GC11M126178",8.911683083,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP1"
"41","MMP10","1350.31456340008","3.83862197509971","0.0954836509730782","40.2018768237299","0","0","4319","UP","Matrix Metallopeptidase 10","Protein Coding","P09238",52,"GC11M102770",5.233186245,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP10"
"42","MMP9","14.1292977643233","2.3385287726178","0.815777408964364","2.86662605132273","0.00414872906548195","0.012389017463309","4318","UP","Matrix Metallopeptidase 9","Protein Coding","P14780",62,"GC20P046008",20.41166306,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP9"
"43","MSX1","155.981411993196","1.18451019274539","0.113008302712832","10.4816209456342","0.00000000000000000000000010492966266965","0.00000000000000000000000172187473173715","4487","UP","Msh Homeobox 1","Protein Coding","P28360",54,"GC04P004861",7.558240891,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MSX1"
"44","NOG","33.3196821225357","1.80236647522949","0.215434492157522","8.36619269820374","0.0000000000000000595098455301707","0.00000000000000064228790312446","9241","UP","Noggin","Protein Coding","Q13253",55,"GC17P056593",5.779682159,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOG"
"45","NOTCH2","2879.57630699253","1.04710867185391","0.0571485550144854","18.3225747630627","0.00000000000000000000000000000000000000000000000000000000000000000000000000546643635766369","0.000000000000000000000000000000000000000000000000000000000000000000000000303593239321101","4853","UP","Notch Receptor 2","Protein Coding","Q04721",59,"GC01M119911",12.38775921,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOTCH2"
"46","PDGFRA","44.0696317908404","2.04627178061336","0.298134959171474","6.86357543006701","0.00000000000671580369026127","0.0000000000537653476166371","5156","UP","Platelet Derived Growth Factor Receptor Alpha","Protein Coding","P16234",62,"GC04P054229",5.4880023,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDGFRA"
"47","PGR","1.78198785497082","-3.07587690589027","1.0563319300085","-2.91184694745099","0.00359298640220703","0.0108585413500662","5241","DOWN","Progesterone Receptor","Protein Coding","P06401",59,"GC11M126145",7.917283535,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PGR"
"48","PIK3R3","362.996144782055","-1.27939320712569","0.0686755015003267","-18.6295429836738","0.0000000000000000000000000000000000000000000000000000000000000000000000000000185098028693971","0.0000000000000000000000000000000000000000000000000000000000000000000000000010766860069083","8503","DOWN","Phosphoinositide-3-Kinase Regulatory Subunit 3","Protein Coding","Q92569",52,"GC01M046041",8.711702347,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3R3"
"49","PIM1","206.028289732465","1.18134884799246","0.0959191007984965","12.3160959408303","0.0000000000000000000000000000000000742002919312752","0.00000000000000000000000000000000165002339320816","5292","UP","Pim-1 Proto-Oncogene, Serine/Threonine Kinase","Protein Coding","P11309",58,"GC06P134993",5.28098917,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIM1"
"50","PLAU","1756.02017138426","1.78259439336844","0.0461027383430678","38.6656944345363","0","0","5328","UP","Plasminogen Activator, Urokinase","Protein Coding","P00749",60,"GC10P073909",9.848064423,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLAU"
"51","PLAUR","1116.94101069804","1.29002928518106","0.0478814578488918","26.9421471930165","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000705058818618275","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105301487342827","5329","UP","Plasminogen Activator, Urokinase Receptor","Protein Coding","Q03405",53,"GC19M043646",10.16160202,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLAUR"
"52","PNP","3780.88460958038","1.00060496187419","0.0275674288207589","36.2966371793334","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000182813707912833","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101022854992631","4860","UP","Purine Nucleoside Phosphorylase","Protein Coding","P00491",58,"GC14P045700",5.583057404,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PNP"
"53","PTGS2","1376.37040473137","2.83757249438642","0.128047070648198","22.1603858645271","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000828379025463646","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000720885432238127","5743","UP","Prostaglandin-Endoperoxide Synthase 2","Protein Coding","P35354",58,"GC01M186671",11.50585651,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTGS2"
"54","RGCC","1792.5813165281","1.02940556761144","0.0981046216705511","10.4929365210573","0.0000000000000000000000000930894124848016","0.00000000000000000000000152985009186919","28984","UP","Regulator Of Cell Cycle","Protein Coding","Q9H4X1",44,"GC13P041457",7.133058071,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=RGCC"
"55","RUNX1","488.050065788872","1.48942438055891","0.0691189579535616","21.5487100016699","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000544427073571855","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000434441012066148","861","UP","RUNX Family Transcription Factor 1","Protein Coding","Q01196",59,"GC21M034787",7.540975571,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=RUNX1"
"56","SERPINE1","132950.208966544","2.07732291357874","0.026776195896373","77.5809574152438","0","0","5054","UP","Serpin Family E Member 1","Protein Coding","P05121",59,"GC07P101127",9.044883728,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINE1"
"57","SIX1","8.21344694318802","1.42765915270503","0.510859674674475","2.79462095655671","0.00519605986735257","0.0151983204059761","6495","UP","SIX Homeobox 1","Protein Coding","Q15475",52,"GC14M060643",7.015996933,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SIX1"
"58","SNAI1","207.363211370707","1.42436023119906","0.108205228987922","13.1635064637962","0.00000000000000000000000000000000000000142324237773746","0.0000000000000000000000000000000000000357086827667523","6615","UP","Snail Family Transcriptional Repressor 1","Protein Coding","O95863",53,"GC20P049982",44.81835938,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNAI1"
"59","SQSTM1","14536.6439112568","1.1709909558414","0.0308339037517353","37.9773824706027","0","0","8878","UP","Sequestosome 1","Protein Coding","Q13501",58,"GC05P179806",7.069868088,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SQSTM1"
"60","TGFB2","85.5529358031596","2.13102107567562","0.162070396909111","13.1487373161102","0.0000000000000000000000000000000000000017303995485269","0.0000000000000000000000000000000000000432189283849023","7042","UP","Transforming Growth Factor Beta 2","Protein Coding","P61812",60,"GC01P218345",20.54065514,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFB2"
"61","TNF","5.58042390583458","2.81039539998424","0.986304257179834","2.84942032798285","0.00437989739581382","0.013033555740047","7124","UP","Tumor Necrosis Factor","Protein Coding","P01375",61,"GC06P134820",13.56676674,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNF"
"62","TNFSF11","18.4500627245159","-1.23506493997853","0.31709784421312","-3.89490172360946","0.0000982385520559561","0.000386794612512443","8600","DOWN","TNF Superfamily Member 11","Protein Coding","O14788",58,"GC13P042562",5.98997879,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFSF11"
"63","TP63","8.65773376684075","2.71148060378117","0.806604076297733","3.36160042263451","0.000774921725639289","0.00265605052310914","8626","UP","Tumor Protein P63","Protein Coding","Q9H3D4",55,"GC03P189598",15.80775356,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TP63"
"64","VDR","21.0983289267608","1.04212970948518","0.267131003128221","3.90119341177692","0.0000957196343117438","0.000377664869968464","7421","UP","Vitamin D Receptor","Protein Coding","P11473",57,"GC12M047841",6.778608322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=VDR"
"65","VEGFC","535.068138894635","1.57272735055606","0.0878518807886645","17.9020339284414","0.0000000000000000000000000000000000000000000000000000000000000000000000113692836657158","0.000000000000000000000000000000000000000000000000000000000000000000000598420951913185","7424","UP","Vascular Endothelial Growth Factor C","Protein Coding","P49767",55,"GC04M176683",7.660626888,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=VEGFC"
"66","WNT9A","420.170956841993","-1.51956076576892","0.074554308557816","-20.3819309059854","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000241921193162107","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000171942959924605","7483","DOWN","Wnt Family Member 9A","Protein Coding","O14904",50,"GC01M227920",5.957353592,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=WNT9A"
