"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID","diffexpressed","Description","Category","Uniprot.ID","Gifts","GC.Id","Relevance.score","GeneCards.Link"
"11","ESR2","11.3105318578677","-1.8398513368838","0.362432596409738","-5.07639587363111","0.000000384661440990112","0.00000346177186653766","2100","DOWN","Estrogen Receptor 2","Protein Coding","Q92731",58,"GC14M064084",6.826423168,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR2"
"12","FAP","7.88449812861373","1.32718164167892","0.426688617044898","3.11042195329824","0.00186820258791047","0.00892990559337551","2191","UP","Fibroblast Activation Protein Alpha","Protein Coding","Q12884",54,"GC02M162170",6.132344723,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAP"
"13","FAT1","205.319258110107","1.43350805205023","0.113123427186891","12.6720705666204","0.000000000000000000000000000000000000844552898230617","0.0000000000000000000000000000000000409736767758331","2195","UP","FAT Atypical Cadherin 1","Protein Coding","Q14517",47,"GC04M186587",5.344905853,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAT1"
"14","HEY2","17.3537600788828","1.5113544839861","0.284925649762504","5.30438198612821","0.000000113055354153924","0.00000108160815548161","23493","UP","Hes Related Family BHLH Transcription Factor With YRPW Motif 2","Protein Coding","Q9UBP5",47,"GC06P136340",6.487643242,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=HEY2"
"15","IGF2","705.094551395984","1.98592179186577","0.060334684754625","32.9150935310644","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000133687177445499","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000982857844950271","3481","UP","Insulin Like Growth Factor 2","Protein Coding","P01344",58,"GC11M011904",5.312857628,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGF2"
"16","JAG2","2639.6895879588","1.01402945562293","0.0309733939278107","32.7387259525487","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000439350591911462","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031104394682917","3714","UP","Jagged Canonical Notch Ligand 2","Protein Coding","Q9Y219",53,"GC14M105140",6.020098209,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=JAG2"
"17","KRT7","590.246427807606","1.31264739787076","0.0614988641024432","21.3442543537746","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000440940779257747","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082633166622665","3855","UP","Keratin 7","Protein Coding","P08729",51,"GC12P052232",13.28317642,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=KRT7"
"18","LDLRAD4","40.8382526341907","1.3653799561606","0.16989839861644","8.03644982695251","0.000000000000000924787911859582","0.0000000000000176068933617489","753","UP","Low Density Lipoprotein Receptor Class A Domain Containing 4","Protein Coding","O15165",38,"GC18P013217",5.957144737,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LDLRAD4"
"19","MME","717.424622592022","-1.03147994629602","0.0630186840348212","-16.3678433165325","0.00000000000000000000000000000000000000000000000000000000000324511156948714","0.000000000000000000000000000000000000000000000000000000000288513058840683","4311","DOWN","Membrane Metalloendopeptidase","Protein Coding","P08473",59,"GC03P155024",6.016760349,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MME"
"20","MMP1","711.161239562398","-1.27675940041005","0.1170535707524","-10.9074793037347","0.00000000000000000000000000106159181539801","0.000000000000000000000000037233628534556","4312","DOWN","Matrix Metallopeptidase 1","Protein Coding","P03956",59,"GC11M126178",8.911683083,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP1"
"21","MMP2","17017.5500801297","1.3571291339824","0.034416724337128","39.4322574306806","0","0","4313","UP","Matrix Metallopeptidase 2","Protein Coding","P08253",61,"GC16P082389",18.03238487,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP2"
"22","MUC4","3.88669993137346","2.25608774798303","0.702388580972937","3.21202224679954","0.00131804168359667","0.00652534752187268","4585","UP","Mucin 4, Cell Surface Associated","Protein Coding","Q99102",48,"GC03M195746",5.58412981,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MUC4"
"23","PARD6A","79.0383029017592","-1.42022354120338","0.139411981434799","-10.1872416315063","0.00000000000000000000000226088140806739","0.0000000000000000000000692576091589873","50855","DOWN","Par-6 Family Cell Polarity Regulator Alpha","Protein Coding","Q9NPB6",46,"GC16P082863",16.24614525,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PARD6A"
"24","POSTN","8.82350728816841","2.61155376356016","0.415243428030352","6.28921154983161","0.000000000319082399529087","0.00000000396313194736745","10631","UP","Periostin","Protein Coding","Q15063",51,"GC13M037562",8.596038818,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=POSTN"
"25","PRRX1","142.044671014644","-1.34301518605338","0.171165123048516","-7.84631332676757","0.0000000000000042844571489098","0.0000000000000779233096112377","5396","DOWN","Paired Related Homeobox 1","Protein Coding","P54821",49,"GC01P170662",7.293885231,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRRX1"
"26","RGCC","1792.5813165281","1.18647199028992","0.0979580880778644","12.1120370310497","0.000000000000000000000000000000000912006932585758","0.0000000000000000000000000000000408267272046294","28984","UP","Regulator Of Cell Cycle","Protein Coding","Q9H4X1",44,"GC13P041457",7.133058071,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=RGCC"
"27","RHOB","15589.5521083158","1.38498429877106","0.0233652716716235","59.2753347033875","0","0","388","UP","Ras Homolog Family Member B","Protein Coding","P62745",53,"GC02P020447",6.386373043,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=RHOB"
"28","SERPINE1","132950.208966544","1.3007596784386","0.0267948576338519","48.545123702962","0","0","5054","UP","Serpin Family E Member 1","Protein Coding","P05121",59,"GC07P101127",9.044883728,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINE1"
"29","SKIL","1440.9096450393","1.28599746809883","0.046860302188712","27.4432175644102","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000837119355690696","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030772185546207","6498","UP","SKI Like Proto-Oncogene","Protein Coding","P12757",48,"GC03P170357",5.567798615,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SKIL"
"30","SMAD7","53.544260377567","1.6499782695084","0.179237798897347","9.20552628775236","0.0000000000000000000340000958740586","0.000000000000000000865395249843715","4092","UP","SMAD Family Member 7","Protein Coding","O15105",53,"GC18M048919",13.55540276,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMAD7"
"31","SNAI1","207.363211370707","2.22782110063951","0.104118704539836","21.3969344940049","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000142686550450986","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000270044892264415","6615","UP","Snail Family Transcriptional Repressor 1","Protein Coding","O95863",53,"GC20P049982",44.81835938,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNAI1"
"32","SNAI2","26.1083708169853","2.22991203810826","0.208436987540677","10.6982549710525","0.0000000000000000000000000103712926314138","0.000000000000000000000000351502231648003","6591","UP","Snail Family Transcriptional Repressor 2","Protein Coding","O43623",52,"GC08M048917",36.21618652,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNAI2"
"33","SOCS1","38.1185634713632","-1.65479182725458","0.288353915274467","-5.73875276040375","0.00000000953763365472589","0.000000102768809081221","8651","DOWN","Suppressor Of Cytokine Signaling 1","Protein Coding","O15524",54,"GC16M020752",5.526044846,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOCS1"
"34","TGFB2","85.5529358031596","1.93867312111911","0.162433684305303","11.935166830762","0.00000000000000000000000000000000776031466246309","0.000000000000000000000000000000334095528767978","7042","UP","Transforming Growth Factor Beta 2","Protein Coding","P61812",60,"GC01P218345",20.54065514,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFB2"
"35","TNFSF11","18.4500627245159","-1.35364493877528","0.316171353452874","-4.28136491175518","0.0000185750470425799","0.000132634301165078","8600","DOWN","TNF Superfamily Member 11","Protein Coding","O14788",58,"GC13P042562",5.98997879,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFSF11"
