"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID","diffexpressed","Description","Category","Uniprot.ID","Gifts","GC.Id","Relevance.score","GeneCards.Link"
"11","C1S","170.749000402751","5.92949192068438","0.400101584356187","14.819966109921","0.00000000000000000000000000000000000000000000000010883934794461","0.00000000000000000000000000000000000000000000000132260544394689","716","UP","Complement C1s","Protein Coding","P09871",55,"GC12P038999",5.379512787,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=C1S"
"12","C3","14.6066020912031","3.57997148154383","0.530545984279569","6.74771195640109","0.0000000000150194738678596","0.000000000067015421404352","718","UP","Complement C3","Protein Coding","P01024",58,"GC19M006677",10.19327736,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=C3"
"13","CASP1","335.184802081256","2.10805053032155","0.0938057073610795","22.4725188863742","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000770926535896166","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000195835256411341","834","UP","Caspase 1","Protein Coding","P29466",58,"GC11M105025",11.74625397,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASP1"
"14","CASP8","184.975237969785","-1.02255934352924","0.100532940109343","-10.1713860394122","0.00000000000000000000000266094868810937","0.0000000000000000000000188123810936768","841","DOWN","Caspase 8","Protein Coding","Q14790",61,"GC02P201233",7.393470764,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASP8"
"15","CAV1","30935.5385520552","-1.33413996742387","0.0162166893591066","-82.2695642668072","0","0","857","DOWN","Caveolin 1","Protein Coding","Q03135",57,"GC07P116524",5.553395271,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAV1"
"16","CCL17","0.870536003840767","3.72514723219387","1.33334515058427","2.79383566255258","0.00520869411349132","0.0121968617170353","6361","UP","C-C Motif Chemokine Ligand 17","Protein Coding","Q92583",48,"GC16P082516",6.863183975,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCL17"
"17","CCL2","3948.66296024455","5.11456857083911","0.0771726917028784","66.274331735514","0","0","6347","UP","C-C Motif Chemokine Ligand 2","Protein Coding","P13500",58,"GC17P034255",22.35033417,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCL2"
"18","CCL20","205.682870453864","6.34067270439391","0.245898349938815","25.7857472649638","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128137144922207","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000438883669523826","6364","UP","C-C Motif Chemokine Ligand 20","Protein Coding","P78556",51,"GC02P227846",7.572256565,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCL20"
"19","CCL5","429.368049719751","9.30737296006417","0.48761739339082","19.0874507066741","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000321059628206393","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000598474420698473","6352","UP","C-C Motif Chemokine Ligand 5","Protein Coding","P13501",52,"GC17M035871",13.23046017,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCL5"
"20","CCL7","3.99411736884735","3.51381948648891","0.782090256871314","4.49285674590251","0.00000702740589597458","0.0000222335100870229","6354","UP","C-C Motif Chemokine Ligand 7","Protein Coding","P80098",52,"GC17P034270",5.845461845,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCL7"
"21","CCR4","14.6333803805246","6.35507890207622","0.686828136232694","9.25279348183715","0.0000000000000000000218700711085663","0.000000000000000000138145558910882","1233","UP","C-C Motif Chemokine Receptor 4","Protein Coding","P51679",54,"GC03P032951",5.134625912,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCR4"
"22","CCR7","0.856805549247653","-3.47566295274565","1.32985832937837","-2.6135588099601","0.00896046610528079","0.0202004241133475","1236","DOWN","C-C Motif Chemokine Receptor 7","Protein Coding","P32248",53,"GC17M077631",7.280863762,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCR7"
"23","CD274","516.46688414338","1.0481378408214","0.0659389367739591","15.8955829757228","0.00000000000000000000000000000000000000000000000000000000679929741694473","0.0000000000000000000000000000000000000000000000000000000927494911806235","29126","UP","CD274 Molecule","Protein Coding","Q9NZQ7",54,"GC09P005450",8.153817177,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD274"
"24","CD36","12.5003752533021","-3.91842699598329","0.544425996284948","-7.19735468681114","0.000000000000613919187833608","0.00000000000294349429371908","948","DOWN","CD36 Molecule (CD36 Blood Group)","Protein Coding","P16671",59,"GC07P080369",6.206733704,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD36"
"25","CD44","7964.28243408021","1.97760185702842","0.0409079832051854","48.3426877123032","0","0","960","UP","CD44 Molecule (IN Blood Group)","Protein Coding","P16070",57,"GC11P035139",6.200852394,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD44"
"26","CD55","3516.12265965528","1.13232009288531","0.0244873474219109","46.2410269832711","0","0","1604","UP","CD55 Molecule (Cromer Blood Group)","Protein Coding","P08174",58,"GC01P207321",5.960642338,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD55"
"27","CD68","14.5592507430678","1.22828557680165","0.299643673223621","4.09915405050117","0.0000414662977197108","0.000123244730464415","968","UP","CD68 Molecule","Protein Coding","P34810",49,"GC17P007579",5.181080341,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD68"
"28","CD69","76.881129746469","7.56053944990731","0.472200548782942","16.0112889944622","0.00000000000000000000000000000000000000000000000000000000106578739488451","0.0000000000000000000000000000000000000000000000000000000147776244018094","969","UP","CD69 Molecule","Protein Coding","Q07108",51,"GC12M029488",5.029752731,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD69"
"29","CD8A","1.03558766982111","-2.84277899935782","1.19370262605721","-2.38148005818458","0.0172432243540961","0.0369258485963986","925","DOWN","CD8 Subunit Alpha","Protein Coding","P01732",56,"GC02M086784",8.017273903,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD8A"
"30","CGAS","115.492402388795","1.74542820959978","0.118174964907806","14.7698644206197","0.000000000000000000000000000000000000000000000000229173493151528","0.00000000000000000000000000000000000000000000000276779184487355","115004","UP","Cyclic GMP-AMP Synthase","Protein Coding","Q8N884",44,"GC06M094311",6.918468475,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CGAS"
"31","CLEC7A","7.10793011540003","4.96035863722981","0.662876654904169","7.48307939423047","0.0000000000000726009903281807","0.000000000000361992556677527","64581","UP","C-Type Lectin Domain Containing 7A","Protein Coding","Q9BXN2",54,"GC12M029494",5.263188839,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLEC7A"
"32","CMKLR1","1.56776044611479","-4.10737018057204","1.0711790592524","-3.83443845834577","0.000125851475910435","0.000358605286164013","1240","DOWN","Chemerin Chemokine-Like Receptor 1","Protein Coding","Q99788",46,"GC12M108288",5.065817833,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CMKLR1"
"33","CSF1","2117.6462654745","4.04485222725027","0.063054872010274","64.1481315922932","0","0","1435","UP","Colony Stimulating Factor 1","Protein Coding","P09603",53,"GC01P109911",6.343932152,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSF1"
"34","CSF2","322.229153621871","8.38021551402204","0.361156463354776","23.2038364651663","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000416474473487411","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112068199541954","1437","UP","Colony Stimulating Factor 2","Protein Coding","P04141",54,"GC05P132073",12.52666283,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSF2"
"35","CSF3","239.444570215289","3.81260518606643","0.189897504114797","20.0771737566474","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116856879070803","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000241058172132157","1440","UP","Colony Stimulating Factor 3","Protein Coding","P09919",50,"GC17P040015",9.42648983,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSF3"
"36","CTSB","22711.7695576548","1.2716585747117","0.0138262710599135","91.9740810230912","0","0","1508","UP","Cathepsin B","Protein Coding","P07858",60,"GC08M011842",5.006762505,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTSB"
"37","CX3CL1","1024.77031783746","7.84025958665908","0.217184723534578","36.0994984318537","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000230947857224685","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000178109100740044","6376","UP","C-X3-C Motif Chemokine Ligand 1","Protein Coding","P78423",53,"GC16P057372",6.851677895,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CX3CL1"
"38","CXCL1","2958.19123306632","4.3572239890127","0.0856677055141948","50.8619200533008","0","0","2919","UP","C-X-C Motif Chemokine Ligand 1","Protein Coding","P09341",52,"GC04P073869",9.757665634,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXCL1"
"39","CXCL10","220.524943662102","7.7744084121081","0.576279597113841","13.4906882892338","0.0000000000000000000000000000000000000000177436297386247","0.000000000000000000000000000000000000000186351543480999","3627","UP","C-X-C Motif Chemokine Ligand 10","Protein Coding","P02778",53,"GC04M076021",12.63145351,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXCL10"
"40","CXCL2","744.080660227984","5.24742258372269","0.101283388590333","51.8093110504748","0","0","2920","UP","C-X-C Motif Chemokine Ligand 2","Protein Coding","P19875",48,"GC04M074097",10.0891571,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXCL2"
"41","CXCL5","1019.14130846041","6.59816127359836","0.229202092596235","28.7875263216805","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000307318496899095","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000133808287976416","6374","UP","C-X-C Motif Chemokine Ligand 5","Protein Coding","P42830",48,"GC04M073995",5.768911362,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXCL5"
"42","CXCL8","7531.69583489707","5.67972009205119","0.124252932413014","45.7109541139194","0","0","3576","UP","C-X-C Motif Chemokine Ligand 8","Protein Coding","P10145",53,"GC04P073740",28.51713753,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXCL8"
"43","CXCL9","3.70334702079222","6.28538285362522","0.934255131243363","6.72769422765733","0.0000000000172372666428741","0.0000000000766501329386068","4283","UP","C-X-C Motif Chemokine Ligand 9","Protein Coding","Q07325",48,"GC04M076001",7.783516407,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXCL9"
"44","CYLD","998.662133508683","1.74802515346458","0.0468280864613689","37.3285625263938","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000564853775509788","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000048827781129141","1540","UP","CYLD Lysine 63 Deubiquitinase","Protein Coding","Q9NQC7",56,"GC16P050742",5.964335442,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYLD"
"45","CYLD-AS1","2.78667416445017","2.40537878630319","0.760048092000912","3.16477182380757","0.00155204612977383","0.00391436749134687","102724907","UP","CYLD Antisense RNA 1","RNA Gene","",20,"GC16M050736",5.666944027,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYLD-AS1"
"46","DNASE1L3","1.7825408571521","-3.55799638239716","1.09361643963006","-3.25342254694043","0.00114023804735392","0.00292007354091213","1776","DOWN","Deoxyribonuclease 1 Like 3","Protein Coding","Q13609",51,"GC03M058192",7.251494884,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNASE1L3"
"47","ERAP1","2262.47636289574","1.74365098360742","0.0365753926201324","47.6727892361066","0","0","51752","UP","Endoplasmic Reticulum Aminopeptidase 1","Protein Coding","Q9NZ08",53,"GC05M096760",9.647127151,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ERAP1"
"48","ETS1","7889.18746935195","1.16853129573977","0.0264814612256521","44.126390374857","0","0","2113","UP","ETS Proto-Oncogene 1, Transcription Factor","Protein Coding","P14921",56,"GC11M128458",7.339154243,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ETS1"
"49","F2RL1","1598.94186274127","2.96489814237228","0.0808970486902051","36.6502633949768","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000453197952311062","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000365017695446715","2150","UP","F2R Like Trypsin Receptor 1","Protein Coding","P55085",53,"GC05P076818",8.154419899,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=F2RL1"
"50","F3","34.2980133096578","2.75968085598357","0.222311260389488","12.4135900770326","0.0000000000000000000000000000000000220537685580458","0.000000000000000000000000000000000204337214056271","2152","UP","Coagulation Factor III, Tissue Factor","Protein Coding","P13726",54,"GC01M094873",8.096884727,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=F3"
"51","FAS","201.307858217577","1.21089278076399","0.0814591554794697","14.8650298869004","0.0000000000000000000000000000000000000000000000000555900777570075","0.000000000000000000000000000000000000000000000000680077887500063","355","UP","Fas Cell Surface Death Receptor","Protein Coding","P25445",59,"GC10P109381",15.49536991,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAS"
"52","FCGR2A","2.5209126485447","4.48436448607343","0.986767355191655","4.5445002436288","0.00000550657436513109","0.0000175892864703206","2212","UP","Fc Gamma Receptor IIa","Protein Coding","P12318",56,"GC01P161505",9.363215446,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=FCGR2A"
"53","FERMT1","54.1103895333999","1.46047391655412","0.151283839660047","9.65386600337473","0.000000000000000000000473367352744486","0.00000000000000000000315921837031027","55612","UP","FERM Domain Containing Kindlin 1","Protein Coding","Q9BQL6",51,"GC20M006074",6.122421265,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=FERMT1"
"54","FGF2","244.167936546236","-1.14963476973012","0.0949150655267337","-12.1122475483759","0.000000000000000000000000000000000909668842851845","0.00000000000000000000000000000000815625950701394","2247","DOWN","Fibroblast Growth Factor 2","Protein Coding","P09038",54,"GC04P122826",5.396010399,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGF2"
"55","GATA3","842.245354945049","-1.79443475598909","0.055561430766627","-32.2964101397281","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000078556142799649","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000464623161385693","2625","DOWN","GATA Binding Protein 3","Protein Coding","P23771",58,"GC10P008045",5.778176785,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=GATA3"
"56","GDF15","2971.87756744499","1.67477404661613","0.0409149845220475","40.9330240785905","0","0","9518","UP","Growth Differentiation Factor 15","Protein Coding","Q99988",52,"GC19P112633",5.295998096,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=GDF15"
"57","GPT","13.4961880713997","-2.29546467163177","0.362802685094006","-6.32703330472042","0.000000000249919429902285","0.00000000104553246343982","2875","DOWN","Glutamic--Pyruvic Transaminase","Protein Coding","P24298",51,"GC08P144502",8.654202461,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPT"
"58","HLA-A","16872.4963464773","2.12475280660679","0.0370315825148272","57.376775776624","0","0","3105","UP","Major Histocompatibility Complex, Class I, A","Protein Coding","P04439",54,"GC06P134779",5.402422905,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=HLA-A"
"59","HLA-B","12599.1501439852","3.2467738284113","0.0805916312258168","40.2867367123254","0","0","3106","UP","Major Histocompatibility Complex, Class I, B","Protein Coding","P01889",54,"GC06M093738",19.18962479,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=HLA-B"
"60","HLA-DPA1","30.9730528247982","1.17115483753998","0.204970905153629","5.71376135877522","0.0000000110505939810298","0.0000000424935583116052","3113","UP","Major Histocompatibility Complex, Class II, DP Alpha 1","Protein Coding","P20036",49,"GC06M033064",8.185461044,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=HLA-DPA1"
"61","HLA-DRB1","11.0534244006923","2.07220149889437","0.394163163709926","5.25721754257927","0.000000146251273544254","0.000000524446710890572","3123","UP","Major Histocompatibility Complex, Class II, DR Beta 1","Protein Coding","P01911",55,"GC06M093834",19.44565964,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=HLA-DRB1"
"62","ICAM1","7279.30129397316","6.02766632926507","0.0906711075547825","66.4783577902499","0","0","3383","UP","Intercellular Adhesion Molecule 1","Protein Coding","P05362",59,"GC19P112296",16.92735481,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ICAM1"
"63","IDO1","17.3204466688614","4.13877484866594","0.518441629138723","7.98310671066598","0.00000000000000142695441299666","0.00000000000000755207382648761","3620","UP","Indoleamine 2,3-Dioxygenase 1","Protein Coding","P14902",55,"GC08P040225",6.189863205,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IDO1"
"64","IFIH1","959.818736242846","3.16558566574334","0.138485505000609","22.8586065070811","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000119999354082653","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000316409470055477","64135","UP","Interferon Induced With Helicase C Domain 1","Protein Coding","Q9BYX4",57,"GC02M162267",8.960605621,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFIH1"
"65","IFNB1","1.00083947737042","4.11053924650198","1.36013778652236","3.02214914344225","0.00250986853061368","0.00615636497806383","3456","UP","Interferon Beta 1","Protein Coding","P01574",52,"GC09M021077",7.99324131,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFNB1"
"66","IGF1","1.61669811557147","3.85511847843233","1.09815116048224","3.5105535714586","0.000447174693472397","0.00120192204911789","3479","UP","Insulin Like Growth Factor 1","Protein Coding","P05019",57,"GC12M102395",6.661272049,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGF1"
"67","IL10RA","4.65283339753344","1.75433076567355","0.588120885253717","2.98294246924546","0.00285491652829809","0.00695142129089007","3587","UP","Interleukin 10 Receptor Subunit Alpha","Protein Coding","Q13651",53,"GC11P117993",11.73246956,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL10RA"
"68","IL11","2.60498469682153","4.04230166132356","0.758562281970283","5.32889883586635","0.0000000988100121575029","0.000000358025100092878","3589","UP","Interleukin 11","Protein Coding","P20809",50,"GC19M055364",5.011619091,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL11"
"69","IL12A","25.5574726691486","1.17619623212132","0.245708010272886","4.78696738789683","0.00000169320334760417","0.00000562945981968314","3592","UP","Interleukin 12A","Protein Coding","P29459",52,"GC03P159988",11.34727192,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL12A"
"70","IL12RB1","18.2812601191728","7.86405315105976","0.854446149009473","9.203684936934","0.0000000000000000000345880357151634","0.00000000000000000021714366981701","3594","UP","Interleukin 12 Receptor Subunit Beta 1","Protein Coding","P42701",54,"GC19M018058",9.093747139,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL12RB1"
"71","IL15","101.635035917986","1.172374812684","0.128170651541882","9.14698332715352","0.000000000000000000058545549283933","0.000000000000000000364735062711598","3600","UP","Interleukin 15","Protein Coding","P40933",52,"GC04P141636",7.5489645,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL15"
"72","IL1A","79.8782752484294","1.91534792795949","0.153616376708412","12.4683837036147","0.0000000000000000000000000000000000111055787560641","0.000000000000000000000000000000000103712130219374","3552","UP","Interleukin 1 Alpha","Protein Coding","P01583",54,"GC02M112773",18.05611992,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL1A"
"73","IL1B","5.65217168719454","6.40300911539824","0.894044645878441","7.16184493125283","0.00000000000079598434409263","0.00000000000379560204813942","3553","UP","Interleukin 1 Beta","Protein Coding","P01584",56,"GC02M112829",28.8633194,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL1B"
"74","IL1RL1","3820.35610433452","1.3202878497801","0.0459782497611342","28.7154873584629","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000244454172322755","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105271423588407","9173","UP","Interleukin 1 Receptor Like 1","Protein Coding","Q01638",50,"GC02P102294",6.440838814,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL1RL1"
"75","IL21R","5.69878224937398","2.81768536332185","0.537874724841825","5.2385532042809","0.000000161840321482808","0.000000579467417185978","50615","UP","Interleukin 21 Receptor","Protein Coding","Q9HBE5",51,"GC16P081252",5.531335831,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL21R"
"76","IL23A","8.44846521146536","1.8582203070425","0.358353174545537","5.18544396711176","0.000000215500873983957","0.0000007649827203892","51561","UP","Interleukin 23 Subunit Alpha","Protein Coding","Q9NPF7",48,"GC12P060632",6.54400301,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL23A"
"77","IL4R","2498.90931418321","1.33357312140989","0.0336790261243559","39.5965464228634","0","0","3566","UP","Interleukin 4 Receptor","Protein Coding","P24394",55,"GC16P081249",8.544589996,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL4R"
"78","IL6","235.32202465674","3.59970618692138","0.173494231531099","20.7482759233763","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127066811768343","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000278944157294988","3569","UP","Interleukin 6","Protein Coding","P05231",60,"GC07P022725",42.28529358,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL6"
"79","IL6ST","11608.6331572784","1.1354566678086","0.0291405660525699","38.96481165672","0","0","3572","UP","Interleukin 6 Cytokine Family Signal Transducer","Protein Coding","P40189",59,"GC05M055935",9.739100456,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL6ST"
"80","IL7","24.4323897146272","3.1072003335935","0.26573799796157","11.6927212420816","0.000000000000000000000000000000138864700863986","0.00000000000000000000000000000118734350568449","3574","UP","Interleukin 7","Protein Coding","P13232",52,"GC08M078689",6.384403229,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL7"
"81","INAVA","6.1396911358166","4.20439851197464","0.640671218233126","6.56249007653214","0.0000000000529165631631248","0.000000000229259771266125","55765","UP","Innate Immunity Activator","Protein Coding","Q3KP66",43,"GC01P200892",6.52822876,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=INAVA"
"82","IRF1","1067.43396404379","3.35677488647315","0.0696507046085027","48.1944139020722","0","0","3659","UP","Interferon Regulatory Factor 1","Protein Coding","P10914",55,"GC05M132440",6.508216381,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IRF1"
"83","IRF5","21.6850582108837","1.90597686532117","0.230959716971266","8.25242120277754","0.000000000000000155217239363713","0.000000000000000853441666296424","3663","UP","Interferon Regulatory Factor 5","Protein Coding","Q13568",55,"GC07P128937",12.41352558,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IRF5"
